symbol,setup_type,signal_date,entry_date,entry_price,stop_loss,take_profit,exit_date,exit_price,exit_reason,pnl_pct,holding_bars,reasons
HDB,RETEST,2024-03-06,2024-03-07,14.26,14.0,15.0,2024-03-12,14.0,SL,-1.82,3,Retest vùng breakout 15 (cách -0.9%) | Volume cạn 0.69× TB20 | Giá vẫn giữ trên vùng breakout
HDB,HAMMER,2024-03-19,2024-03-20,13.82,13.0,15.0,2024-04-01,15.0,REVERSAL_DOUBLE_TOP,7.16,8,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | RSI 43.1 — vùng oversold
HDB,SPRING,2024-04-01,2024-04-02,14.63,14.0,16.0,2024-04-17,14.0,SL,-4.31,11,HH: đỉnh 15 > 15 | HL: đáy 14 > 13 | Volume phiên tăng > giảm
HDB,NR7,2024-04-22,2024-04-23,13.7,13.0,15.0,2024-05-09,15.0,REVERSAL_DOUBLE_TOP,6.79,9,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 2.9% — SL hẹp, risk thấp"
HDB,NR7,2024-05-14,2024-05-15,14.41,14.0,15.0,2024-06-06,15.0,REVERSAL_MA20_BREAK,1.53,16,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 2.6% — SL hẹp, risk thấp"
HDB,BB_SQUEEZE,2024-06-12,2024-06-13,14.94,14.0,16.0,2024-06-24,14.0,SL,-6.29,7,BB squeeze: width 0.076 ≈ min 20 phiên (0.076) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
HDB,RSI_BOUNCE,2024-06-25,2024-06-26,13.95,13.0,15.0,2024-09-06,17.0,REVERSAL_DOUBLE_TOP,23.23,50,RSI 37.6 oversold | Trên MA200 (13) — long-term trend ok | Nến đảo chiều tăng
HDB,MA_PULLBACK,2024-09-06,2024-09-09,17.22,17.0,18.0,2024-09-09,17.0,SL,-1.28,0,UPTREND (giá > MA20 > MA60 > MA200) | Pullback về MA60 (cách 7.7%) | RSI 56.0 trung tính | Volume giảm — áp lực bán cạn
HDB,NR7,2024-09-12,2024-09-13,16.9,16.0,18.0,2024-10-23,17.0,REVERSAL_MA20_BREAK,2.49,28,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 2.1% — SL hẹp, risk thấp"
HDB,HAMMER,2024-10-23,2024-10-24,17.32,17.0,18.0,2024-11-04,17.0,SL,-1.85,7,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 17
HDB,RSI_BOUNCE,2024-11-12,2024-11-13,16.52,16.0,17.0,2024-11-15,16.0,SL,-3.15,2,RSI 37.9 oversold | Trên MA200 (16) — long-term trend ok | Nến đảo chiều tăng
HDB,RSI_BOUNCE,2024-11-19,2024-11-20,15.81,15.0,17.0,2025-01-08,18.0,TSL,13.85,34,RSI 28.5 oversold | Trên MA200 (16) — long-term trend ok | Nến đảo chiều tăng
HDB,RSI_BOUNCE,2025-01-13,2025-01-14,16.77,16.0,18.0,2025-01-20,18.0,REVERSAL_MA20_BREAK,5.72,4,RSI 36.2 oversold | Trên MA200 (16) — long-term trend ok | Nến đảo chiều tăng
HDB,MOMENTUM_SURGE,2025-01-20,2025-01-21,17.93,17.0,19.0,2025-01-22,17.0,SL,-5.19,1,3 phiên tăng liên tiếp (+6.2% tổng) | Volume tăng theo đà giá
HDB,NR7,2025-02-03,2025-02-04,17.31,16.0,19.0,2025-03-25,18.0,REVERSAL_MA20_BREAK,1.33,35,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 3.3% — SL hẹp, risk thấp"
HDB,INSIDE_BAR,2025-04-11,2025-04-14,16.42,16.0,17.0,2025-04-15,16.0,SL,-2.56,1,Inside bar [15–15] trong mother [14–15] | Đóng cửa 16 vượt đỉnh IB 15 | Volume 1.4× TB20 xác nhận breakout
HDB,HAMMER,2025-04-17,2025-04-18,16.04,15.0,18.0,2025-04-22,15.0,SL,-6.48,2,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | RSI 43.1 — vùng oversold
HDB,MACD_CROSSOVER,2025-04-22,2025-04-23,15.81,15.0,17.0,2025-05-30,17.0,REVERSAL_DOUBLE_TOP,5.82,24,MACD crossover bullish (hist=0.03)
HDB,GOLDEN_CROSS,2025-05-30,2025-06-02,16.62,16.0,18.0,2025-07-18,19.0,REVERSAL_DOUBLE_TOP,13.18,34,Golden Cross: MA20 (17) cắt lên MA50 (17) | Volume xác nhận cross
HDB,SPRING,2025-07-18,2025-07-21,18.89,18.0,20.0,2025-09-19,23.0,REVERSAL_MA20_BREAK,23.29,42,HH: đỉnh 19 > 19 | HL: đáy 19 > 18 | Volume phiên tăng > giảm
HDB,NR7,2025-10-01,2025-10-02,23.9,23.0,25.0,2025-10-20,24.0,TSL,0.42,12,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 3.3% — SL hẹp, risk thấp"
HDB,GOLDEN_CROSS,2025-10-20,2025-10-21,23.44,22.0,26.0,2025-10-28,25.0,REVERSAL_DOUBLE_TOP,5.93,5,Golden Cross: MA20 (24) cắt lên MA50 (24) | Volume xác nhận cross
HDB,MA_PULLBACK,2025-10-28,2025-10-29,25.02,24.0,27.0,2025-11-03,24.0,SL,-4.08,3,UPTREND (giá > MA20 > MA60 > MA200) | Pullback về MA60 (cách 3.3%) | RSI 52.5 trung tính | Volume giảm — áp lực bán cạn
HDB,HAMMER,2025-11-04,2025-11-05,23.98,23.0,25.0,2025-11-07,23.0,SL,-4.09,2,Bóng dưới 1 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 23
HDB,NR7,2025-11-07,2025-11-10,23.05,22.0,25.0,2025-12-09,24.0,REVERSAL_DOUBLE_TOP,5.38,21,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 4.2% — SL hẹp, risk thấp"
HDB,MA_PULLBACK,2025-12-09,2025-12-10,24.91,24.0,26.0,2025-12-12,24.0,SL,-3.65,2,UPTREND (giá > MA20 > MA60 > MA200) | Pullback về MA60 (cách 0.4%) | RSI 48.6 trung tính | Volume giảm — áp lực bán cạn
HDB,GOLDEN_CROSS,2025-12-12,2025-12-15,23.32,22.0,25.0,2026-01-26,28.0,REVERSAL_DOUBLE_TOP,21.57,28,Golden Cross: MA20 (24) cắt lên MA50 (24) | Volume xác nhận cross
HPG,BB_SQUEEZE,2024-01-02,2024-01-03,20.76,20.0,22.0,2024-03-08,23.0,REVERSAL_DOUBLE_TOP,10.6,42,BB squeeze: width 0.054 ≈ min 20 phiên (0.054) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
HPG,DOUBLE_BOTTOM,2024-03-08,2024-03-11,22.96,22.0,24.0,2024-03-18,22.0,SL,-4.18,5,Hai đáy 21 và 21 (chênh 1.1%) | Vượt neckline 22 | Chưa quá xa neckline — vào hàng còn hợp lý
HPG,DOUBLE_BOTTOM,2024-03-18,2024-03-19,22.35,22.0,23.0,2024-04-15,22.0,SL,-1.57,19,Hai đáy 21 và 22 (chênh 0.5%) | Vượt neckline 22 | Chưa quá xa neckline — vào hàng còn hợp lý
HPG,HAMMER,2024-04-16,2024-04-17,21.59,21.0,22.0,2024-04-19,21.0,SL,-2.73,1,Bóng dưới 0 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 21 | RSI 34.1 — vùng oversold
HPG,NR7,2024-05-02,2024-05-03,21.47,21.0,22.0,2024-05-29,24.0,REVERSAL_DOUBLE_TOP,10.99,18,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 2.2% — SL hẹp, risk thấp"
HPG,SPRING,2024-05-29,2024-05-30,23.75,23.0,25.0,2024-07-17,23.0,SL,-3.16,34,HH: đỉnh 24 > 24 | HL: đáy 24 > 24 | Volume phiên tăng > giảm
HPG,RETEST,2024-07-19,2024-07-22,23.42,23.0,24.0,2024-07-24,23.0,SL,-1.79,2,Retest vùng breakout 24 (cách -2.8%) | Volume cạn 0.64× TB20 | Giá vẫn giữ trên vùng breakout
HPG,RSI_BOUNCE,2024-07-26,2024-07-29,23.04,22.0,25.0,2024-08-05,22.0,SL,-4.51,5,RSI 31.3 oversold | Trên MA200 (22) — long-term trend ok | Nến đảo chiều tăng
HPG,BULLISH_ENGULFING,2024-08-16,2024-08-19,21.5,21.0,22.0,2024-09-04,21.0,SL,-2.33,10,Engulfing: [21–21] nuốt [21–21] (body 1.6%) | Volume xanh 2.2× bar đỏ | Tại support 21
HPG,BULLISH_ENGULFING,2024-09-06,2024-09-09,21.17,21.0,21.0,2024-09-10,21.0,SL,-0.8,1,Engulfing: [21–21] nuốt [21–21] (body 1.4%) | Volume xanh 1.0× bar đỏ | Tại support 21
HPG,MOMENTUM_SURGE,2024-09-23,2024-09-24,21.42,21.0,22.0,2024-10-23,22.0,TSL,2.71,21,3 phiên tăng liên tiếp (+2.4% tổng) | Volume tăng theo đà giá
HPG,DOUBLE_BOTTOM,2024-10-23,2024-10-24,22.08,22.0,22.0,2024-10-24,22.0,SL,-0.36,0,Hai đáy 21 và 21 (chênh 3.4%) | Vượt neckline 22 | Chưa quá xa neckline — vào hàng còn hợp lý
HPG,DOUBLE_BOTTOM,2024-10-24,2024-10-25,22.17,22.0,22.0,2024-11-04,22.0,SL,-0.77,6,Hai đáy 21 và 21 (chênh 3.4%) | Vượt neckline 22 | Chưa quá xa neckline — vào hàng còn hợp lý
HPG,BB_SQUEEZE,2024-11-06,2024-11-07,22.58,22.0,23.0,2024-11-14,22.0,SL,-2.57,5,BB squeeze: width 0.045 ≈ min 20 phiên (0.045) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
HPG,NR7,2024-11-21,2024-11-22,21.58,21.0,22.0,2024-12-05,22.0,TSL,1.95,9,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 2.0% — SL hẹp, risk thấp"
HPG,BREAKOUT,2024-12-05,2024-12-06,23.21,23.0,24.0,2024-12-06,23.0,SL,-0.9,0,Giá 23 vượt đỉnh 20 phiên (23) | Volume 2.2× TB20 | Thân nến 4.3%
HPG,SPRING,2024-12-06,2024-12-09,23.04,22.0,25.0,2025-01-06,22.0,SL,-4.51,19,HH: đỉnh 23 > 22 | HL: đáy 22 > 22 | Volume phiên tăng > giảm
HPG,MOMENTUM_SURGE,2025-01-17,2025-01-20,22.08,22.0,22.0,2025-01-21,22.0,SL,-0.36,1,3 phiên tăng liên tiếp (+2.5% tổng) | Volume tăng theo đà giá
HPG,MACD_CROSSOVER,2025-01-22,2025-01-23,21.83,21.0,23.0,2025-03-04,23.0,REVERSAL_DOUBLE_TOP,6.32,23,MACD crossover bullish (hist=0.02)
HPG,SPRING,2025-03-04,2025-03-05,23.21,23.0,24.0,2025-03-05,23.0,SL,-0.9,0,HH: đỉnh 24 > 24 | HL: đáy 23 > 22 | Volume phiên tăng > giảm
HPG,SPRING,2025-03-05,2025-03-06,23.0,22.0,24.0,2025-04-03,22.0,SL,-6.52,20,HH: đỉnh 24 > 24 | HL: đáy 23 > 22 | Volume phiên tăng > giảm
HPG,HAMMER,2025-04-11,2025-04-14,20.67,20.0,22.0,2025-04-22,20.0,SL,-3.24,6,Bóng dưới 1 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 20 | RSI 41.0 — vùng oversold
HPG,MACD_CROSSOVER,2025-04-22,2025-04-23,21.25,20.0,23.0,2025-07-24,26.0,REVERSAL_DOUBLE_TOP,22.35,63,MACD crossover bullish (hist=0.09)
HPG,SPRING,2025-07-24,2025-07-25,26.0,25.0,28.0,2025-07-31,25.0,SL,-3.85,4,HH: đỉnh 27 > 26 | HL: đáy 26 > 26 | Volume phiên tăng > giảm
HPG,DOUBLE_BOTTOM,2025-08-04,2025-08-05,25.45,25.0,26.0,2025-08-15,28.0,REVERSAL_DOUBLE_TOP,10.02,8,Hai đáy 23 và 25 (chênh 8.9%) | Vượt neckline 25 | Chưa quá xa neckline — vào hàng còn hợp lý
HPG,SPRING,2025-08-15,2025-08-18,28.3,27.0,30.0,2025-08-22,27.0,SL,-4.77,4,HH: đỉnh 29 > 29 | HL: đáy 28 > 25 | Volume phiên tăng > giảm
HPG,DOUBLE_BOTTOM,2025-08-26,2025-08-27,27.25,26.0,29.0,2025-09-18,29.0,REVERSAL_DOUBLE_TOP,6.97,14,Hai đáy 25 và 26 (chênh 4.0%) | Vượt neckline 27 | Chưa quá xa neckline — vào hàng còn hợp lý
HPG,TREND_PULLBACK,2025-09-18,2025-09-19,29.3,28.0,31.0,2025-09-30,28.0,SL,-4.44,7,Uptrend: 29 > MA20(28) > MA60(27) | Breakout vùng 28 → recent high 30 | Pullback về vùng breakout (cách +2.3%) | Volume cạn — áp lực bán suy yếu
HPG,NR7,2025-10-01,2025-10-02,28.35,27.0,30.0,2025-10-20,27.0,SL,-4.76,12,"NR7: range 0 nhỏ nhất 7 phiên — sắp bung | ATR 2.8% — SL hẹp, risk thấp"
HPG,RSI_BOUNCE,2025-10-21,2025-10-22,26.9,26.0,28.0,2025-11-04,26.0,SL,-3.35,9,RSI 39.3 oversold | Trên MA200 (24) — long-term trend ok | Nến đảo chiều tăng
HPG,MACD_CROSSOVER,2025-11-11,2025-11-12,26.65,26.0,28.0,2025-12-12,26.0,SL,-2.44,22,MACD crossover bullish (hist=0.02)
HPG,BB_SQUEEZE,2025-12-19,2025-12-22,26.7,26.0,28.0,2026-01-05,26.0,SL,-2.62,8,BB squeeze: width 0.047 ≈ min 20 phiên (0.047) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
MWG,BB_SQUEEZE,2024-01-02,2024-01-03,41.47,40.0,44.0,2024-02-15,45.0,REVERSAL_DOUBLE_TOP,8.13,26,BB squeeze: width 0.097 ≈ min 20 phiên (0.097) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
MWG,RETEST,2024-02-16,2024-02-19,45.48,44.0,48.0,2024-02-23,44.0,SL,-3.25,4,Retest vùng breakout 46 (cách -2.3%) | Volume cạn 0.59× TB20 | Giá vẫn giữ trên vùng breakout
MWG,HAMMER,2024-02-26,2024-02-27,43.72,42.0,46.0,2024-04-04,50.0,REVERSAL_DOUBLE_TOP,13.43,27,Bóng dưới 1 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 43 | RSI 44.7 — vùng oversold
MWG,SPRING,2024-04-04,2024-04-05,48.91,46.0,53.0,2024-04-16,48.0,TSL,-1.86,7,HH: đỉnh 51 > 51 | HL: đáy 47 > 44 | Volume phiên tăng > giảm
MWG,DOUBLE_BOTTOM,2024-04-16,2024-04-17,49.29,47.0,53.0,2024-04-19,47.0,SL,-4.65,1,Hai đáy 44 và 45 (chênh 1.6%) | Vượt neckline 48 | Chưa quá xa neckline — vào hàng còn hợp lý
MWG,BB_SQUEEZE,2024-04-24,2024-04-25,50.96,48.0,55.0,2024-06-05,61.0,REVERSAL_DOUBLE_TOP,19.0,26,BB squeeze: width 0.096 ≈ min 20 phiên (0.096) | Giá trên BB mid — bias bullish
MWG,SPRING,2024-06-05,2024-06-06,60.64,58.0,65.0,2024-07-11,64.0,REVERSAL_DOUBLE_TOP,5.34,25,HH: đỉnh 63 > 61 | HL: đáy 58 > 58 | Volume phiên tăng > giảm
MWG,SPRING,2024-07-11,2024-07-12,63.88,62.0,67.0,2024-07-17,62.0,SL,-2.94,3,HH: đỉnh 66 > 65 | HL: đáy 64 > 60 | Volume phiên tăng > giảm
MWG,DOUBLE_BOTTOM,2024-07-18,2024-07-19,64.08,62.0,67.0,2024-07-23,62.0,SL,-3.25,2,Hai đáy 60 và 60 (chênh 0.5%) | Vượt neckline 63 | Chưa quá xa neckline — vào hàng còn hợp lý
MWG,NR7,2024-07-25,2024-07-26,59.64,57.0,64.0,2024-07-31,63.0,REVERSAL_MA20_BREAK,5.47,3,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 3.0% — SL hẹp, risk thấp"
MWG,MOMENTUM_SURGE,2024-07-31,2024-08-01,62.9,60.0,67.0,2024-08-02,60.0,SL,-4.61,1,3 phiên tăng liên tiếp (+4.6% tổng) | Volume tăng theo đà giá
MWG,HAMMER,2024-08-06,2024-08-07,61.42,59.0,65.0,2024-08-29,68.0,REVERSAL_DOUBLE_TOP,10.91,16,Bóng dưới 1 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu
MWG,RETEST,2024-08-29,2024-08-30,68.12,66.0,71.0,2024-09-06,66.0,SL,-3.11,3,Retest vùng breakout 69 (cách -1.3%) | Volume cạn 0.50× TB20 | Giá vẫn giữ trên vùng breakout
MWG,DOUBLE_BOTTOM,2024-09-06,2024-09-09,66.74,65.0,69.0,2024-09-17,65.0,SL,-2.61,6,Hai đáy 59 và 64 (chênh 8.3%) | Vượt neckline 66 | Chưa quá xa neckline — vào hàng còn hợp lý
MWG,RETEST,2024-09-19,2024-09-20,67.63,66.0,70.0,2024-09-23,66.0,SL,-2.41,1,Retest vùng breakout 69 (cách -2.6%) | Volume cạn 0.79× TB20 | Giá vẫn giữ trên vùng breakout
MWG,BB_SQUEEZE,2024-09-25,2024-09-26,67.82,66.0,71.0,2024-09-27,66.0,SL,-2.68,1,BB squeeze: width 0.056 ≈ min 20 phiên (0.056) | Giá trên BB mid — bias bullish
MWG,BB_SQUEEZE,2024-09-30,2024-10-01,67.33,65.0,71.0,2024-10-03,65.0,SL,-3.46,2,BB squeeze: width 0.046 ≈ min 20 phiên (0.046) | Giá trên BB mid — bias bullish
MWG,NR7,2024-10-04,2024-10-07,65.75,64.0,68.0,2024-10-09,64.0,SL,-2.66,2,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 1.8% — SL hẹp, risk thấp"
MWG,RSI_BOUNCE,2024-10-10,2024-10-11,64.08,62.0,67.0,2024-11-12,62.0,SL,-3.25,22,RSI 38.3 oversold | Trên MA200 (56) — long-term trend ok | Nến đảo chiều tăng
MWG,RSI_BOUNCE,2024-11-13,2024-11-14,60.63,59.0,63.0,2024-11-15,59.0,SL,-2.69,1,RSI 33.3 oversold | Trên MA200 (58) — long-term trend ok | Nến đảo chiều tăng
MWG,MACD_CROSSOVER,2024-11-28,2024-11-29,59.15,57.0,62.0,2025-01-06,57.0,SL,-3.63,25,MACD crossover bullish (hist=0.07)
MWG,BULLISH_ENGULFING,2025-01-16,2025-01-17,56.49,55.0,59.0,2025-02-13,55.0,SL,-2.64,14,Engulfing: [56–57] nuốt [56–57] (body 1.0%) | Volume xanh 1.2× bar đỏ | Tại support 56
MWG,MOMENTUM_SURGE,2025-02-20,2025-02-21,55.99,54.0,59.0,2025-03-14,61.0,REVERSAL_DOUBLE_TOP,8.29,15,3 phiên tăng liên tiếp (+4.8% tổng) | Volume tăng theo đà giá
MWG,GOLDEN_CROSS,2025-03-14,2025-03-17,60.82,59.0,64.0,2025-03-19,59.0,SL,-2.99,2,Golden Cross: MA20 (58) cắt lên MA50 (58) | Volume xác nhận cross
MWG,GOLDEN_CROSS,2025-03-19,2025-03-20,58.95,57.0,62.0,2025-04-01,57.0,SL,-3.31,8,Golden Cross: MA20 (59) cắt lên MA50 (58) | Volume xác nhận cross
MWG,NR7,2025-04-08,2025-04-09,45.1,43.0,48.0,2025-04-10,49.0,REVERSAL_MA20_BREAK,8.09,1,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 3.6% — SL hẹp, risk thấp"
MWG,MOMENTUM_SURGE,2025-04-14,2025-04-15,55.21,52.0,60.0,2025-04-22,52.0,SL,-5.81,5,3 phiên tăng liên tiếp (+22.4% tổng) | Volume tăng theo đà giá
MWG,BULLISH_ENGULFING,2025-04-22,2025-04-23,57.67,55.0,62.0,2025-05-23,63.0,REVERSAL_DOUBLE_TOP,9.75,19,Engulfing: [55–56] nuốt [55–56] (body 3.4%) | Volume xanh 3.5× bar đỏ | Tại support 56
MWG,BB_SQUEEZE,2025-05-23,2025-05-26,63.29,61.0,67.0,2025-06-02,61.0,SL,-3.62,5,BB squeeze: width 0.125 ≈ min 20 phiên (0.125) | Giá trên BB mid — bias bullish
MWG,DOUBLE_BOTTOM,2025-06-03,2025-06-04,61.91,59.0,66.0,2025-07-30,67.0,REVERSAL_DOUBLE_TOP,8.38,40,Hai đáy 51 và 58 (chênh 13.3%) | Vượt neckline 61 | Chưa quá xa neckline — vào hàng còn hợp lý
MWG,SPRING,2025-08-05,2025-08-06,68.9,66.0,73.0,2025-08-19,69.0,TSL,0.15,9,HH: đỉnh 71 > 71 | HL: đáy 69 > 68 | Volume phiên tăng > giảm
MWG,BREAKOUT_RETEST_ENTRY,2025-08-20,2025-08-21,69.4,66.0,75.0,2025-09-10,76.0,REVERSAL_DOUBLE_TOP,8.79,12,Breakout 11 bars trước tại level 70 | Retest thành công (cách -1.1%) | Nến đóng xanh — support giữ vững
MWG,TREND_PULLBACK,2025-09-10,2025-09-11,75.4,72.0,81.0,2025-11-04,79.0,TSL,4.77,38,Uptrend: 76 > MA20(73) > MA60(69) | Breakout vùng 72 → recent high 78 | Pullback về vùng breakout (cách +4.3%) | Volume cạn — áp lực bán suy yếu
MWG,RSI_BOUNCE,2025-11-10,2025-11-11,77.5,74.0,83.0,2025-11-14,81.0,REVERSAL_MA20_BREAK,5.03,3,RSI 38.6 oversold | Trên MA200 (66) — long-term trend ok | Nến đảo chiều tăng
MWG,MA_PULLBACK,2025-11-17,2025-11-18,82.5,79.0,88.0,2025-11-21,79.0,SL,-4.24,3,UPTREND (giá > MA20 > MA60 > MA200) | Pullback về MA60 (cách 3.9%) | RSI 54.9 trung tính | Volume giảm — áp lực bán cạn
MWG,HAMMER,2025-11-21,2025-11-24,80.3,77.0,85.0,2025-12-12,79.0,TSL,-1.62,14,Bóng dưới 2 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu
MWG,GOLDEN_CROSS,2025-12-12,2025-12-15,78.4,75.0,84.0,2026-01-26,84.0,REVERSAL_MA20_BREAK,7.27,28,Golden Cross: MA20 (82) cắt lên MA50 (82) | Volume xác nhận cross
MSN,GOLDEN_CROSS,2024-01-02,2024-01-03,68.0,65.0,72.0,2024-01-12,65.0,SL,-4.41,7,Golden Cross: MA20 (65) cắt lên MA50 (64) | Volume xác nhận cross
MSN,NR7,2024-01-15,2024-01-16,65.6,63.0,69.0,2024-03-19,77.0,REVERSAL_DOUBLE_TOP,17.99,40,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 2.4% — SL hẹp, risk thấp"
MSN,SPRING,2024-03-19,2024-03-20,77.4,74.0,83.0,2024-03-26,74.0,SL,-4.39,4,HH: đỉnh 82 > 81 | HL: đáy 77 > 70 | Volume phiên tăng > giảm
MSN,BREAKOUT_RETEST_ENTRY,2024-03-27,2024-03-28,76.9,73.0,83.0,2024-04-01,73.0,SL,-5.07,2,Breakout 15 bars trước tại level 77 | Retest thành công (cách -2.0%) | Nến đóng xanh — support giữ vững
MSN,DOUBLE_BOTTOM,2024-04-01,2024-04-02,73.4,70.0,79.0,2024-04-15,70.0,SL,-4.63,9,Hai đáy 66 và 70 (chênh 5.7%) | Vượt neckline 72 | Chưa quá xa neckline — vào hàng còn hợp lý
MSN,HAMMER,2024-05-02,2024-05-03,68.6,65.0,74.0,2024-06-10,77.0,REVERSAL_DOUBLE_TOP,12.39,26,Bóng dưới 1 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 67 | RSI 43.2 — vùng oversold
MSN,BB_SQUEEZE,2024-06-10,2024-06-11,77.2,74.0,82.0,2024-06-24,74.0,SL,-4.15,9,BB squeeze: width 0.112 ≈ min 20 phiên (0.112) | Giá trên BB mid — bias bullish | Volume bắt đầu tăng — tín hiệu sắp bung
MSN,NR7,2024-06-25,2024-06-26,73.9,71.0,78.0,2024-07-17,71.0,SL,-3.92,15,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 2.4% — SL hẹp, risk thấp"
MSN,RSI_BOUNCE,2024-07-22,2024-07-23,72.4,70.0,76.0,2024-09-05,75.0,TSL,3.59,30,RSI 37.8 oversold | Trên MA200 (70) — long-term trend ok | Nến đảo chiều tăng
MSN,BREAKOUT_RETEST_ENTRY,2024-09-06,2024-09-09,75.8,73.0,80.0,2024-09-16,73.0,SL,-3.69,5,Breakout 14 bars trước tại level 76 | Retest thành công (cách -0.7%) | Nến đóng xanh — support giữ vững
MSN,NR7,2024-09-18,2024-09-19,74.5,72.0,78.0,2024-10-21,80.0,REVERSAL_DOUBLE_TOP,7.65,22,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 2.0% — SL hẹp, risk thấp"
MSN,SPRING,2024-10-21,2024-10-22,80.0,78.0,83.0,2024-10-25,78.0,SL,-2.5,3,HH: đỉnh 82 > 82 | HL: đáy 79 > 74 | Volume phiên tăng > giảm
MSN,BREAKOUT_RETEST_ENTRY,2024-10-28,2024-10-29,78.1,76.0,81.0,2024-10-31,76.0,SL,-2.69,2,Breakout 13 bars trước tại level 77 | Retest thành công (cách +1.2%) | Nến đóng xanh — support giữ vững
MSN,NR7,2024-11-05,2024-11-06,73.5,71.0,77.0,2024-11-15,71.0,SL,-3.4,7,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 2.2% — SL hẹp, risk thấp"
MSN,MACD_CROSSOVER,2024-11-26,2024-11-27,72.5,70.0,76.0,2024-12-20,70.0,SL,-3.45,17,MACD crossover bullish (hist=0.13)
MSN,MACD_CROSSOVER,2025-01-02,2025-01-03,70.8,69.0,74.0,2025-01-06,69.0,SL,-2.54,1,MACD crossover bullish (hist=0.03)
MSN,HAMMER,2025-01-16,2025-01-17,66.3,64.0,70.0,2025-03-21,68.0,TSL,2.56,40,Bóng dưới 1 > 2× thân 0 | Đóng cửa gần đỉnh nến — lực mua hấp thu | Gần support 66 | RSI 38.3 — vùng oversold
MSN,NR7,2025-03-25,2025-03-26,68.6,67.0,71.0,2025-03-31,67.0,SL,-2.33,3,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 1.8% — SL hẹp, risk thấp"
MSN,MOMENTUM_SURGE,2025-04-14,2025-04-15,59.0,56.0,64.0,2025-04-17,55.0,SL,-6.78,2,3 phiên tăng liên tiếp (+19.3% tổng) | Volume tăng theo đà giá
MSN,MOMENTUM_SURGE,2025-04-21,2025-04-22,57.5,55.0,61.0,2025-04-22,55.0,SL,-4.35,0,3 phiên tăng liên tiếp (+3.0% tổng) | Volume tăng theo đà giá
MSN,MOMENTUM_SURGE,2025-04-22,2025-04-23,59.7,57.0,64.0,2025-06-11,65.0,REVERSAL_DOUBLE_TOP,8.54,32,3 phiên tăng liên tiếp (+2.4% tổng) | Volume tăng theo đà giá
MSN,RETEST,2025-06-11,2025-06-12,65.3,63.0,69.0,2025-07-15,74.0,REVERSAL_DOUBLE_TOP,14.09,23,Retest vùng breakout 64 (cách +1.1%) | Volume cạn 0.53× TB20 | Giá vẫn giữ trên vùng breakout
MSN,SPRING,2025-07-15,2025-07-16,74.3,72.0,78.0,2025-07-29,75.0,TSL,0.94,9,HH: đỉnh 78 > 77 | HL: đáy 74 > 66 | Volume phiên tăng > giảm
MSN,NR7,2025-08-01,2025-08-04,72.1,69.0,77.0,2025-09-18,84.0,REVERSAL_DOUBLE_TOP,16.5,31,"NR7: range 1 nhỏ nhất 7 phiên — sắp bung | ATR 3.2% — SL hẹp, risk thấp"
MSN,RETEST,2025-09-18,2025-09-19,84.6,80.0,91.0,2025-10-03,80.0,SL,-5.44,10,Retest vùng breakout 85 (cách -0.9%) | Volume cạn 0.59× TB20 | Giá vẫn giữ trên vùng breakout
